Statistics
ARG_NUM_OF_READS,82334
ARG_READ_LENGTH_MEAN,2838.4323365802707
ARG_READ_LENGTH_MEDIAN,3252.0
ARG_READ_LENGTH_RANGE,"(66, 36090)"
ARG_READ_LENGTH_STD_DEV,1350.0836881116993
ARG_READ_LENGTH_VARIANCE,1822725.964905288
ARG_READ_LENGTH_SKEW,0.10684684192972768
ARG_READ_LENGTH_KURTOSIS,8.274427544593644
ARG_NO_OUTLIERS_4_STDV_NUM_OF_READS,77926
ARG_NO_OUTLIERS_4_STDV_READ_LENGTH_MEAN,2936
ARG_NO_OUTLIERS_4_STDV_READ_LENGTH_MEDIAN,3299.0
ARG_NO_OUTLIERS_4_STDV_READ_LENGTH_RANGE,"(389, 6112)"
ARG_NO_OUTLIERS_4_STDV_READ_LENGTH_STD_DEV,1182.4170161157188
ARG_NO_OUTLIERS_4_STDV_READ_LENGTH_VARIANCE,1398110
ARG_NO_OUTLIERS_4_STDV_READ_LENGTH_SKEW,-0.6629702743654553
ARG_NO_OUTLIERS_4_STDV_READ_LENGTH_KURTOSIS,-0.5998279324201832
Resistome
MEGARes Gene Header,Num Reads,Group,Num Reads,Mechanism,Num Reads,Class,Num Reads
MEG_4223|Drugs|Oxazolidinone|Oxazolidinone-resistant_23S_rRNA_mutation|O23S|RequiresSNPConfirmation,32304,MLS23S,77438,Macrolide-resistant 23S rRNA mutation,77438,MLS,78354
MEG_3978|Drugs|MLS|Macrolide-resistant_23S_rRNA_mutation|MLS23S|RequiresSNPConfirmation,15062,A16S,42703,Aminoglycoside-resistant 16S ribosomal subunit protein,71313,Aminoglycosides,72249
MEG_3990|Drugs|MLS|Macrolide-resistant_23S_rRNA_mutation|MLS23S|RequiresSNPConfirmation,13966,O23S,32304,Oxazolidinone-resistant 23S rRNA mutation,32416,Oxazolidinone,32416
MEG_8680|Drugs|Aminoglycosides|Aminoglycoside-resistant_16S_ribosomal_subunit_protein|RRS|RequiresSNPConfirmation,13031,RRS,13031,Tetracycline-resistant 16S ribosomal subunit protein,4351,Tetracyclines,6804
MEG_9|Drugs|Aminoglycosides|Aminoglycoside-resistant_16S_ribosomal_subunit_protein|A16S|RequiresSNPConfirmation,12893,RRSA,10034,Rifampin-resistant beta-subunit of RNA polymerase RpoB,3269,Rifampin,3351
MEG_6145|Drugs|Aminoglycosides|Aminoglycoside-resistant_16S_ribosomal_subunit_protein|RRSA|RequiresSNPConfirmation,10034,TET16S,4351,EF-Tu inhibition,2305,Drug and biocide resistance,3107
MEG_2|Drugs|Aminoglycosides|Aminoglycoside-resistant_16S_ribosomal_subunit_protein|A16S|RequiresSNPConfirmation,9507,RPOB,3269,Cationic peptide-resistant 16S ribosomal subunit protein,1445,Elfamycins,2305
MEG_5|Drugs|Aminoglycosides|Aminoglycoside-resistant_16S_ribosomal_subunit_protein|A16S|RequiresSNPConfirmation,6595,RRSH,3109,Tetracycline resistance ribosomal protection proteins,1220,Multi-metal resistance,1884
MEG_3994|Drugs|MLS|Macrolide-resistant_23S_rRNA_mutation|MLS23S|RequiresSNPConfirmation,6475,RRSC,2427,Drug and biocide RND efflux pumps,1146,Cationic antimicrobial peptides,1661
MEG_7|Drugs|Aminoglycosides|Aminoglycoside-resistant_16S_ribosomal_subunit_protein|A16S|RequiresSNPConfirmation,6413,TUFAB,2305,Copper resistance protein,794,betalactams,1040
MEG_3980|Drugs|MLS|Macrolide-resistant_23S_rRNA_mutation|MLS23S|RequiresSNPConfirmation,6002,CAP16S,1445,Drug and biocide MFS efflux pumps,755,Copper resistance,859
MEG_3975|Drugs|MLS|Macrolide-resistant_23S_rRNA_mutation|MLS23S|RequiresSNPConfirmation,5487,TETW,524,Tetracycline resistance MFS efflux pumps,716,Acid resistance,771
MEG_8251|Drugs|MLS|Macrolide-resistant_23S_rRNA_mutation|MLS23S|RequiresSNPConfirmation,4987,OXA,420,Aminoglycoside O-phosphotransferases,680,Biocide and metal resistance,466
MEG_8249|Drugs|MLS|Macrolide-resistant_23S_rRNA_mutation|MLS23S|RequiresSNPConfirmation,4393,TETR,388,Multi-metal resistance protein,649,Multi-drug resistance,441
MEG_3977|Drugs|MLS|Macrolide-resistant_23S_rRNA_mutation|MLS23S|RequiresSNPConfirmation,4297,RPOC,369,Drug and biocide RND efflux regulator,621,Drug and biocide and metal resistance,439
MEG_4|Drugs|Aminoglycosides|Aminoglycoside-resistant_16S_ribosomal_subunit_protein|A16S|RequiresSNPConfirmation,4124,DFRA,335,Multi-metal RND efflux pumps,555,Multi-biocide resistance,380
MEG_6964|Drugs|Tetracyclines|Tetracycline-resistant_16S_ribosomal_subunit_protein|TET16S|RequiresSNPConfirmation,4026,APH3-DPRIME,333,Acid resistance protein,524,Arsenic resistance,379
MEG_3992|Drugs|MLS|Macrolide-resistant_23S_rRNA_mutation|MLS23S|RequiresSNPConfirmation,3574,TETH,319,Class D betalactamases,420,Glycopeptides,379
MEG_6147|Drugs|Aminoglycosides|Aminoglycoside-resistant_16S_ribosomal_subunit_protein|RRSH|RequiresSNPConfirmation,3109,MEFA,319,Tetracycline transcriptional repressor,388,Zinc resistance,376
MEG_3988|Drugs|MLS|Macrolide-resistant_23S_rRNA_mutation|MLS23S|RequiresSNPConfirmation,2929,APH6,307,Vancomycin-resistant mutation,369,Trimethoprim,335
MEG_6146|Drugs|Aminoglycosides|Aminoglycoside-resistant_16S_ribosomal_subunit_protein|RRSC|RequiresSNPConfirmation,2427,TETM,275,MLS resistance MFS efflux pumps,364,Fluoroquinolones,291
MEG_3982|Drugs|MLS|Macrolide-resistant_23S_rRNA_mutation|MLS23S|RequiresSNPConfirmation,1977,MSRD,265,Biocide and metal resistance protein,356,Lipopeptides,246
MEG_3985|Drugs|MLS|Macrolide-resistant_23S_rRNA_mutation|MLS23S|RequiresSNPConfirmation,1845,IMP,243,Arsenic resistance protein,355,Pleuromutilin,214
MEG_3|Drugs|Aminoglycosides|Aminoglycoside-resistant_16S_ribosomal_subunit_protein|A16S|RequiresSNPConfirmation,1507,TCRA,232,Dihydrofolate reductase,335,Peroxide resistance,192
MEG_1490|Drugs|Cationic_antimicrobial_peptides|Cationic_peptide-resistant_16S_ribosomal_subunit_protein|CAP16S|RequiresSNPConfirmation,1445,EVGS,232,Multi-metal ABC efflux pumps,299,Phenicol,191
MEG_6131|Drugs|Rifampin|Rifampin-resistant_beta-subunit_of_RNA_polymerase_RpoB|RPOB|RequiresSNPConfirmation,1386,P23S,214,MLS resistance ABC efflux pumps,293,Fosfomycin,163
MEG_8252|Drugs|MLS|Macrolide-resistant_23S_rRNA_mutation|MLS23S|RequiresSNPConfirmation,1207,ACRF,212,Fluoroquinolone-resistant DNA topoisomerases,289,Sodium resistance,162
MEG_8253|Drugs|MLS|Macrolide-resistant_23S_rRNA_mutation|MLS23S|RequiresSNPConfirmation,947,MDR23S,205,Drug and biocide MFS efflux regulator,271,Nickel resistance,154
MEG_8254|Drugs|MLS|Macrolide-resistant_23S_rRNA_mutation|MLS23S|RequiresSNPConfirmation,881,TCRB,203,Drug and biocide and metal RND efflux pumps,270,Acetate resistance,131
MEG_6121|Drugs|Rifampin|Rifampin-resistant_beta-subunit_of_RNA_polymerase_RpoB|RPOB|RequiresSNPConfirmation,765,MDTF,187,Aminoglycoside O-nucleotidyltransferases,251,Sulfonamides,74
MEG_8250|Drugs|MLS|Macrolide-resistant_23S_rRNA_mutation|MLS23S|RequiresSNPConfirmation,748,ACRB,163,Acid resistance regulator,247,Phenolic compound resistance,69
MEG_3991|Drugs|MLS|Macrolide-resistant_23S_rRNA_mutation|MLS23S|RequiresSNPConfirmation,703,TETO,162,Class B betalactamases,245,Fusidic acid,54
MEG_6|Drugs|Aminoglycosides|Aminoglycoside-resistant_16S_ribosomal_subunit_protein|A16S|RequiresSNPConfirmation,693,PARC,161,Zinc resistance protein,221,Nucleosides,38
MEG_3993|Drugs|MLS|Macrolide-resistant_23S_rRNA_mutation|MLS23S|RequiresSNPConfirmation,638,RPOCL,156,Lipid A modification,216,Aminocoumarins,32
MEG_7307|Drugs|Elfamycins|EF-Tu_inhibition|TUFAB|RequiresSNPConfirmation,602,ACRE,154,Multi-biocide resistance regulator,215,Bacitracin,18
MEG_3984|Drugs|MLS|Macrolide-resistant_23S_rRNA_mutation|MLS23S|RequiresSNPConfirmation,560,ANT6,153,Pleuromutilin-resistant 23S rRNA mutation,214,Chromium resistance,15
MEG_11|Drugs|Aminoglycosides|Aminoglycoside-resistant_16S_ribosomal_subunit_protein|A16S|RequiresSNPConfirmation,553,EVGA,153,Multi-metal resistance regulator,211,Mercury resistance,8
MEG_7318|Drugs|Elfamycins|EF-Tu_inhibition|TUFAB|RequiresSNPConfirmation,398,CUSA,152,MDR 23S rRNA mutation,205,Pactamycin,8
MEG_6138|Drugs|Glycopeptides|Vancomycin-resistant_mutation|RPOC|RequiresSNPConfirmation,369,FEXA,149,Drug and biocide SMR efflux pumps,189,Tellurium resistance,5
MEG_8068|Drugs|Trimethoprim|Dihydrofolate_reductase|DFRA,330,EMRY,142,Multi-metal RND efflux regulator,170
MEG_6963|Drugs|Tetracyclines|Tetracycline-resistant_16S_ribosomal_subunit_protein|TET16S|RequiresSNPConfirmation,325,MODC,140,Sodium resistance protein,162
MEG_7194|Drugs|Tetracyclines|Tetracycline_transcriptional_repressor|TETR|RequiresSNPConfirmation,319,GADA,139,Daptomycin-resistant beta-subunit of RNA polymerase RpoC,156
MEG_6100|Drugs|Rifampin|Rifampin-resistant_beta-subunit_of_RNA_polymerase_RpoB|RPOB|RequiresSNPConfirmation,311,YDEP,136,Zinc resistance regulator,155
MEG_3987|Drugs|MLS|Macrolide-resistant_23S_rRNA_mutation|MLS23S|RequiresSNPConfirmation,269,EMRK,132,Fosfomycin target mutation,155
MEG_1019|Drugs|Aminoglycosides|Aminoglycoside_O-phosphotransferases|APH3-DPRIME,251,CATB,131,Nickel ABC efflux pumps,149
MEG_3824|Drugs|MLS|MLS_resistance_MFS_efflux_pumps|MEFA,249,CUSB,128,Chloramphenicol acetyltransferases,147
MEG_6651|Metals|Copper_resistance|Copper_resistance_protein|TCRA,232,MDTE,127,Multi-drug ABC efflux pumps,136
MEG_4425|Drugs|betalactams|Class_D_betalactamases|OXA,231,CUSC,124,Drug and biocide and metal RND efflux regulator,135
MEG_7314|Drugs|Elfamycins|EF-Tu_inhibition|TUFAB|RequiresSNPConfirmation,224,GADX,117,Acetate resistance protein,131
MEG_2870|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_MFS_efflux_regulator|EVGS,213,ACRS,115,Penicillin binding protein,124
MEG_8443|Drugs|Pleuromutilin|Pleuromutilin-resistant_23S_rRNA_mutation|P23S|RequiresSNPConfirmation,211,GYRA,114,Macrolide phosphotransferases,121
MEG_3740|Drugs|Multi-drug_resistance|MDR_23S_rRNA_mutation|MDR23S|RequiresSNPConfirmation,205,CPXAR,113,Peroxide resistance stress protein,120
MEG_3976|Drugs|MLS|Macrolide-resistant_23S_rRNA_mutation|MLS23S|RequiresSNPConfirmation,204,GADW,113,Biocide and metal ABC efflux pumps,110
MEG_6652|Metals|Copper_resistance|Copper_resistance_protein|TCRB,203,RRL,112,Tetracycline inactivation enzymes,102
MEG_8|Drugs|Aminoglycosides|Aminoglycoside-resistant_16S_ribosomal_subunit_protein|A16S|RequiresSNPConfirmation,197,ZRAR,110,Drug and biocide MATE efflux pumps,93
MEG_7217|Drugs|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETW,197,LPDT,110,Colistin-resistant mutant,89
MEG_7082|Drugs|Tetracyclines|Tetracycline_resistance_MFS_efflux_pumps|TETH,197,TETB,106,Lincosamide nucleotidyltransferases,84
MEG_3752|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_pumps|MDTF,187,EPTA,104,Rifampin phosphotransferase,82
MEG_4074|Drugs|MLS|MLS_resistance_ABC_efflux_pumps|MSRD,178,ZRAS,103,Class A betalactamases,79
MEG_7316|Drugs|Elfamycins|EF-Tu_inhibition|TUFAB|RequiresSNPConfirmation,171,ACRA,102,Class C betalactamases,76
MEG_1086|Drugs|Aminoglycosides|Aminoglycoside_O-phosphotransferases|APH6,171,TETX,102,Sulfonamide-resistant dihydropteroate synthases,74
MEG_7313|Drugs|Elfamycins|EF-Tu_inhibition|TUFAB|RequiresSNPConfirmation,163,PSTA,101,peroxide resistance protein,72
MEG_401|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_pumps|ACRB,159,PSTS,100,Copper resistance regulator,65
MEG_7303|Drugs|Elfamycins|EF-Tu_inhibition|TUFAB|RequiresSNPConfirmation,156,YDEO,99,Multi-biocide RND efflux pump,65
MEG_6139|Drugs|Lipopeptides|Daptomycin-resistant_beta-subunit_of_RNA_polymerase_RpoC|RPOCL|RequiresSNPConfirmation,156,PSTC,97,23S rRNA methyltransferases,54
MEG_408|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_pumps|ACRE,154,ACRD,94,Fusidic acid-resistant mutation,54
MEG_2867|Biocides|Acid_resistance|Acid_resistance_regulator|EVGA,153,GADE,94,Mutant porin proteins,53
MEG_7320|Drugs|Elfamycins|EF-Tu_inhibition|TUFAB|RequiresSNPConfirmation,152,MDTK,93,Multi-biocide resistance protein,51
MEG_2446|Metals|Multi-metal_resistance|Multi-metal_RND_efflux_pumps|CUSA,152,NHAB,91,Multi-biocide SMR efflux pump,49
MEG_6135|Drugs|Rifampin|Rifampin-resistant_beta-subunit_of_RNA_polymerase_RpoB|RPOB|RequiresSNPConfirmation,143,MDTO,91,Class C betalactamase regulator,43
MEG_3076|Biocides|Acid_resistance|Acid_resistance_protein|GADA,139,PMRAR,89,Phenolic resistance protein,43
MEG_7820|Biocides|Acid_resistance|Acid_resistance_protein|YDEP,136,CUSF,88,MDR 23S ribosomal RNA methyltransferase,43
MEG_409|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_pumps|ACRF,133,TETL,85,Phenicol resistance MFS efflux pumps,40
MEG_2447|Metals|Multi-metal_resistance|Multi-metal_RND_efflux_pumps|CUSB,128,EMRA,85,Streptothricin acetyltransferase,38
MEG_3751|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_pumps|MDTE,127,GADC,84,Multi-drug RND efflux regulator,35
MEG_1|Drugs|Aminoglycosides|Aminoglycoside-resistant_16S_ribosomal_subunit_protein|A16S|RequiresSNPConfirmation,126,CUSS,83,Drug and biocide and metal resistance regulator,34
MEG_2736|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_MFS_efflux_pumps|EMRY,123,MODB,82,Aminocoumarin-resistant DNA topoisomerases,32
MEG_2732|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_MFS_efflux_pumps|EMRK,121,TETT,82,Drug and biocide ABC efflux pumps,32
MEG_7312|Drugs|Elfamycins|EF-Tu_inhibition|TUFAB|RequiresSNPConfirmation,120,RPH,82,Tetracycline resistance MFS efflux regulator,27
MEG_6127|Drugs|Rifampin|Rifampin-resistant_beta-subunit_of_RNA_polymerase_RpoB|RPOB|RequiresSNPConfirmation,118,PTSL,81,Triclosan-resistant mutation,26
MEG_3083|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_regulator|GADX,117,TET40,80,Arsenic resistance regulator,24
MEG_7301|Drugs|Elfamycins|EF-Tu_inhibition|TUFAB|RequiresSNPConfirmation,116,PITA,79,Undecaprenyl pyrophosphate phosphatase,18
MEG_415|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_regulator|ACRS,115,CUSR,78,Chromium resistance protein,15
MEG_1617|Drugs|Phenicol|Chloramphenicol_acetyltransferases|CATB|RequiresSNPConfirmation,114,CUTE,77,Multi-drug RND efflux pumps,12
MEG_3081|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_regulator|GADW,113,RPOS,74,VanC-type resistance protein,8
MEG_6097|Drugs|Rifampin|Rifampin-resistant_beta-subunit_of_RNA_polymerase_RpoB|RPOB|RequiresSNPConfirmation,112,ZNUA,73,Fosfomycin thiol transferases,8
MEG_3986|Drugs|MLS|Macrolide-resistant_23S_rRNA_mutation|MLS23S|RequiresSNPConfirmation,112,BAES,73,MDR mutation,8
MEG_8679|Drugs|Oxazolidinone|Oxazolidinone-resistant_23S_rRNA_mutation|RRL|RequiresSNPConfirmation,112,CUEO,70,Mercury resistance protein,8
