MEG_3289|Biocides|Peroxide_resistance|Peroxide_resistance_stress_protein|IBPB,80,FABI,50
MEG_8678|Drugs|Aminoglycosides|Aminoglycoside-resistant_16S_ribosomal_subunit_protein|RPSL|RequiresSNPConfirmation,78,YGIW,49
MEG_6123|Drugs|Rifampin|Rifampin-resistant_beta-subunit_of_RNA_polymerase_RpoB|RPOB|RequiresSNPConfirmation,78,AMPCR,49
MEG_6108|Drugs|Rifampin|Rifampin-resistant_beta-subunit_of_RNA_polymerase_RpoB|RPOB|RequiresSNPConfirmation,76,ARSCM,48
MEG_6094|Drugs|Rifampin|Rifampin-resistant_beta-subunit_of_RNA_polymerase_RpoB|RPOB|RequiresSNPConfirmation,76,MDTJ,48
MEG_7154|Drugs|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETO,74,YCHH,47
MEG_2733|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_MFS_efflux_pumps|EMRK,74,CORA,47
MEG_7213|Drugs|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETW,74,MNTR,47
MEG_7864|Metals|Multi-metal_resistance|Multi-metal_resistance_regulator|ZRAS,73,DFRA,46
MEG_7014|Drugs|Tetracyclines|Tetracycline_resistance_MFS_efflux_pumps|TETA,73,VMEQ,46
MEG_4289|Drugs|betalactams|Mutant_porin_proteins|OMPFB|RequiresSNPConfirmation,73,VMEP,45
MEG_3737|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_MFS_efflux_pumps|MDFA,72,NFSA,45
MEG_7178|Drugs|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETQ,72,MARR,45
MEG_3253|Biocides|Acid_resistance|Acid_resistance_protein|HDEA,72,SOXRB,44
MEG_2689|Metals|Multi-metal_resistance|Multi-metal_resistance_protein|DSBB,72,MEFE,44
MEG_5332|Drugs|Fluoroquinolones|Fluoroquinolone-resistant_DNA_topoisomerases|PARC|RequiresSNPConfirmation,72,LNUA,44
MEG_1173|Metals|Arsenic_resistance|Arsenic_resistance_regulator|ARSR,71,ZNTR,43
MEG_8244|Drugs|MLS|MLS_resistance_MFS_efflux_pumps|MEFF,71,ASR,43
MEG_7304|Drugs|Elfamycins|EF-Tu_inhibition|TUFAB|RequiresSNPConfirmation,70,CUER,42
MEG_3648|Drugs|Multi-drug_resistance|Multi-drug_ABC_efflux_pumps|LSAE,70,YGJH,42
MEG_6120|Drugs|Rifampin|Rifampin-resistant_beta-subunit_of_RNA_polymerase_RpoB|RPOB|RequiresSNPConfirmation,69,ARSA,41
MEG_7162|Drugs|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETO,69,YJCG,40
MEG_410|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_pumps|ACRF,69,ICLR,40
MEG_1153|Metals|Multi-metal_resistance|Multi-metal_resistance_protein|ARSBM,69,NHAA,40
MEG_6049|Metals|Multi-metal_resistance|Multi-metal_resistance_protein|RCNB,69,SOXS,39
MEG_7227|Drugs|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETW,68,UHPT,38
MEG_1695|Drugs|betalactams|Class_A_betalactamases|CFX,67,LNUC,38
MEG_7050|Drugs|Tetracyclines|Tetracycline_resistance_MFS_efflux_pumps|TETB,67,NIKC,38
MEG_2873|Biocides|Phenolic_compound_resistance|Triclosan-resistant_mutation|FABG|RequiresSNPConfirmation,67,PBP4B,37
MEG_7217|Drugs|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETW,67,MDTG,36
MEG_1189|Drugs|Bacitracin|Undecaprenyl_pyrophosphate_phosphatase|BACA,66,ARIR,36
MEG_7328|Drugs|Cationic_antimicrobial_peptides|Lipid_A_modification|UGD,66,GLPT,35
MEG_7408|Drugs|Glycopeptides|VanA-type_resistance_protein|VANHA,65,CHAA,34
MEG_3287|Biocides|Peroxide_resistance|Peroxide_resistance_stress_protein|IBPA,65,COMR,34
MEG_3759|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_MATE_efflux_pumps|MDTK,63,OMPA,33
MEG_3620|Drugs|MLS|Lincosamide_nucleotidyltransferases|LNUG,62,FLOR,32
MEG_4168|Metals|Nickel_resistance|Nickel_ABC_efflux_pumps|NIKB,62,ZNTA,32
MEG_3255|Biocides|Acid_resistance|Acid_resistance_protein|HDEB,62,ERMC,31
MEG_7318|Drugs|Elfamycins|EF-Tu_inhibition|TUFAB|RequiresSNPConfirmation,61,TETD,31
MEG_5382|Drugs|Aminocoumarins|Aminocoumarin-resistant_DNA_topoisomerases|PARE|RequiresSNPConfirmation,60,RPOCL,30
MEG_6577|Biocides|Multi-biocide_resistance|Multi-biocide_SMR_efflux_pump|SUGE,60,CUTA,29
MEG_1279|Drugs|betalactams|Class_C_betalactamases|BLAEC,60,MEFB,29
MEG_7263|Biocides|Multi-biocide_resistance|Multi-biocide_RND_efflux_pump|TOLC,60,MNTP,29
MEG_7835|Multi-compound|Biocide_and_metal_resistance|Biocide_and_metal_resistance_protein|YIEF,60,YODB,29
MEG_3756|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_SMR_efflux_pumps|MDTI,60,LNUP,29
MEG_2091|Metals|Multi-metal_resistance|Multi-metal_resistance_protein|CORC,60,DSBA,28
MEG_5801|Drugs|Cationic_antimicrobial_peptides|Lipid_A_modification|PMRF,60,OMPK36,28
MEG_6545|Biocides|Peroxide_resistance|peroxide_resistance_protein|SODB,59,KPN,27
MEG_7196|Drugs|Tetracyclines|Tetracycline_resistance_MFS_efflux_regulator|TETRM|RequiresSNPConfirmation,58,ASMA,27
MEG_925|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT3-DPRIME,58,NIKR,26
MEG_2132|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_regulator|CRP,56,RPSA,25
MEG_6141|Biocides|Multi-biocide_resistance|Multi-biocide_resistance_regulator|RPOS,55,GYRB,25
MEG_3662|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_regulator|MARA,55,BHSA,24
MEG_7851|Metals|Zinc_resistance|Zinc_resistance_protein|ZITB,55,FECE,24
MEG_6050|Metals|Multi-metal_resistance|Multi-metal_resistance_regulator|RCNR,55,VATA,24
MEG_3761|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_MFS_efflux_pumps|MDTM,54,CUTF,24
MEG_2692|Metals|Multi-metal_resistance|Multi-metal_resistance_protein|DSBC,53,PAREF,23
MEG_2456|Metals|Copper_resistance|Copper_resistance_protein|CUTC,53,NIKD,23
MEG_3998|Metals|Multi-metal_resistance|Multi-metal_resistance_protein|MNTH,52,TETR,23
MEG_3271|Drugs|Multi-drug_resistance|Multi-drug_RND_efflux_pumps|HNS,52,TET32,22
MEG_3755|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_MFS_efflux_pumps|MDTH,52,FECD,22
MEG_6100|Drugs|Rifampin|Rifampin-resistant_beta-subunit_of_RNA_polymerase_RpoB|RPOB|RequiresSNPConfirmation,51,VEB,22
MEG_3763|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_pumps|MDTN,51,ERMQ,21
MEG_7833|Multi-compound|Biocide_and_metal_resistance|Biocide_and_metal_resistance_protein|YHCN,50,YDEI,21
MEG_2875|Biocides|Phenolic_compound_resistance|Phenolic_resistance_protein|FABI,50,AMVA,21
MEG_7150|Drugs|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETO,49,ERM,20
MEG_7831|Multi-compound|Biocide_and_metal_resistance|Biocide_and_metal_resistance_protein|YGIW,49,MPH,20
MEG_7974|Drugs|betalactams|Class_C_betalactamase_regulator|AMPCR|RequiresSNPConfirmation,49,ERMX,19
MEG_2020|Metals|Copper_resistance|Copper_resistance_protein|COPA,48,VGAD,19
MEG_3757|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_SMR_efflux_pumps|MDTJ,48,IMP,19
MEG_1210|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_MFS_efflux_pumps|BCR,47,APH3-DPRIME,18
MEG_6118|Drugs|Rifampin|Rifampin-resistant_beta-subunit_of_RNA_polymerase_RpoB|RPOB|RequiresSNPConfirmation,47,ARSRM,18
MEG_7813|Multi-compound|Biocide_and_metal_resistance|Biocide_and_metal_resistance_protein|YCHH,47,APH2-DPRIME,17
MEG_4000|Metals|Multi-metal_resistance|Multi-metal_resistance_protein|MNTR,47,NIKE,17
MEG_7796|Biocides|Multi-biocide_resistance|Multi-biocide_RND_efflux_pump|VMEQ,46,TETS,16
MEG_7795|Biocides|Multi-biocide_resistance|Multi-biocide_RND_efflux_pump|VMEP,45,TET39,16
MEG_8068|Drugs|Trimethoprim|Dihydrofolate_reductase|DFRA,45,DHFR,15
MEG_4160|Metals|Chromium_resistance|Chromium_resistance_protein|NFSA,45,OXYRKP,15
MEG_3663|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_regulator|MARR,45,KDPE,15
MEG_6130|Drugs|Rifampin|Rifampin-resistant_beta-subunit_of_RNA_polymerase_RpoB|RPOB|RequiresSNPConfirmation,44,TETL,15
MEG_6549|Biocides|Multi-biocide_resistance|Multi-biocide_resistance_regulator|SOXRB,44,KPNO,14
MEG_7180|Drugs|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETQ,44,SILB,13
MEG_7203|Drugs|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETT,44,APH6,12
MEG_3830|Drugs|MLS|MLS_resistance_MFS_efflux_pumps|MEFE,44,SILC,12
MEG_3606|Drugs|MLS|Lincosamide_nucleotidyltransferases|LNUA,44,VANC,12
MEG_7854|Metals|Zinc_resistance|Zinc_resistance_regulator|ZNTR,43,MSRE,11
MEG_7129|Drugs|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETM,43,SILF,10
MEG_2443|Metals|Copper_resistance|Copper_resistance_regulator|CUER,42,TET56,9
MEG_6991|Drugs|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TET40,42,SDEY,9
MEG_7832|Metals|Multi-metal_resistance|Multi-metal_resistance_protein|YGJH,42,MPHE,9
MEG_3809|Drugs|MLS|MLS_resistance_MFS_efflux_pumps|MEFA,42,MVRC,9
MEG_1181|Biocides|Acid_resistance|Acid_resistance_protein|ASR,42,ERMG,8
MEG_998|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT6,42,ACT,8
MEG_6122|Drugs|Rifampin|Rifampin-resistant_beta-subunit_of_RNA_polymerase_RpoB|RPOB|RequiresSNPConfirmation,42,VANTC,8
MEG_7126|Drugs|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETM,40,CORB,8
MEG_7319|Drugs|Elfamycins|EF-Tu_inhibition|TUFAB|RequiresSNPConfirmation,40,SILP,8
MEG_7837|Biocides|Multi-biocide_resistance|Multi-biocide_resistance_protein|YJCG,40,BCL,7
MEG_7856|Metals|Zinc_resistance|Zinc_resistance_protein|ZNUA,40,EREB,7
MEG_4162|Metals|Sodium_resistance|Sodium_resistance_protein|NHAA,40,VMEF,7
MEG_2785|Drugs|MLS|23S_rRNA_methyltransferases|ERMA,40,VMED,7
MEG_7052|Drugs|Tetracyclines|Tetracycline_resistance_MFS_efflux_pumps|TETB,40,VANSC,7
MEG_1164|Metals|Multi-metal_resistance|Multi-metal_resistance_protein|ARSCM,39,ADEI,7
MEG_6551|Multi-compound|Drug_and_biocide_and_metal_resistance|Drug_and_biocide_and_metal_resistance_regulator|SOXS,39,CEPAB,6
MEG_2087|Metals|Multi-metal_resistance|Multi-metal_resistance_protein|CORA,39,KPNE,6
MEG_7313|Drugs|Elfamycins|EF-Tu_inhibition|TUFAB|RequiresSNPConfirmation,39,SILS,6
MEG_7145|Drugs|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETM,39,VANRC,6
MEG_7330|Drugs|Fosfomycin|Fosfomycin_target_mutation|UHPT|RequiresSNPConfirmation,38,FOSK,5
MEG_3610|Drugs|MLS|Lincosamide_nucleotidyltransferases|LNUC,38,VANSA,5
MEG_4170|Metals|Nickel_resistance|Nickel_ABC_efflux_pumps|NIKC,38,ERMB,5
MEG_7202|Drugs|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETT,37,OMP36,5
MEG_5409|Drugs|betalactams|Penicillin_binding_protein|PBP4B,37,ADC,5
MEG_6092|Drugs|Rifampin|Rifampin-resistant_beta-subunit_of_RNA_polymerase_RpoB|RPOB|RequiresSNPConfirmation,36,VEXK,5
MEG_3226|Drugs|Fluoroquinolones|Fluoroquinolone-resistant_DNA_topoisomerases|GYRA|RequiresSNPConfirmation,36,OMPK,5
MEG_2435|Drugs|betalactams|Class_A_betalactamases|CTX,36,CLBC,4
MEG_7146|Drugs|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETM,36,VMEC,4
MEG_915|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT3-DPRIME,36,OMPF,4
MEG_1107|Biocides|Multi-biocide_resistance|Multi-biocide_resistance_regulator|ARIR,36,KEXD,4
MEG_4033|Drugs|MLS|Macrolide_phosphotransferases|MPHB,36,CATA,4
MEG_3216|Drugs|Fluoroquinolones|Fluoroquinolone-resistant_DNA_topoisomerases|GYRA|RequiresSNPConfirmation,35,RUVB,4
MEG_3144|Drugs|Fosfomycin|Fosfomycin_target_mutation|GLPT|RequiresSNPConfirmation,35,FABV,4
MEG_1701|Metals|Sodium_resistance|Sodium_resistance_protein|CHAA,34,ARSB,4
MEG_2017|Metals|Copper_resistance|Copper_resistance_regulator|COMR,34,PCOS,4
MEG_1144|Metals|Multi-metal_resistance|Multi-metal_resistance_protein|ARSA,34,LNUB,3
MEG_7149|Drugs|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETO,33,VANXYC,3
MEG_8288|Drugs|betalactams|Mutant_porin_proteins|OMPA,33,OQXB,3
MEG_3065|Drugs|Fusidic_acid|Fusidic_acid-resistant_mutation|FUSA|RequiresSNPConfirmation,33,PCOD,3
MEG_406|Multi-compound|Drug_and_biocide_and_metal_resistance|Drug_and_biocide_and_metal_RND_efflux_pumps|ACRD,33,SPM,3
MEG_7853|Metals|Multi-metal_resistance|Multi-metal_resistance_protein|ZNTA,32,PCOR,3
MEG_7137|Drugs|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETM,31,VANRA,3
MEG_3291|Biocides|Acetate_resistance|Acetate_resistance_protein|ICLR,31,PCOB,3
MEG_7070|Drugs|Tetracyclines|Tetracycline_resistance_MFS_efflux_pumps|TETD,31,TERZ,3
MEG_3753|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_MFS_efflux_pumps|MDTG,30,EMRD,3
MEG_6139|Drugs|Lipopeptides|Daptomycin-resistant_beta-subunit_of_RNA_polymerase_RpoC|RPOCL|RequiresSNPConfirmation,30,VMEZ,2
MEG_10|Drugs|Aminoglycosides|Aminoglycoside-resistant_16S_ribosomal_subunit_protein|A16S|RequiresSNPConfirmation,30,LPSB,2
MEG_2972|Drugs|Sulfonamides|Sulfonamide-resistant_dihydropteroate_synthases|FOLP|RequiresSNPConfirmation,30,PCOC,2
MEG_3618|Drugs|MLS|Lincosamide_nucleotidyltransferases|LNUF,30,DNAK,2
MEG_2454|Metals|Copper_resistance|Copper_resistance_protein|CUTA,29,LSAD,1
MEG_3827|Drugs|MLS|MLS_resistance_MFS_efflux_pumps|MEFB,29,VMEK,1
MEG_7110|Drugs|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETM,29,PCOA,1
MEG_3999|Metals|Multi-metal_resistance|Multi-metal_resistance_protein|MNTP,29,CSOR,1
MEG_7841|Multi-compound|Biocide_and_metal_resistance|Biocide_and_metal_resistance_protein|YODB,29,YJAA,1
MEG_2786|Drugs|MLS|23S_rRNA_methyltransferases|ERMA,29,RAMA,1
MEG_1628|Drugs|Phenicol|Chloramphenicol_acetyltransferases|CATB|RequiresSNPConfirmation,29,NMPC,1
MEG_3621|Drugs|MLS|Lincosamide_nucleotidyltransferases|LNUP,29,TET33,1
MEG_7306|Drugs|Elfamycins|EF-Tu_inhibition|TUFAB|RequiresSNPConfirmation,29,RUVBM,1
MEG_3201|Drugs|Fluoroquinolones|Fluoroquinolone-resistant_DNA_topoisomerases|GYRA|RequiresSNPConfirmation,28,MCO,1
MEG_6134|Drugs|Rifampin|Rifampin-resistant_beta-subunit_of_RNA_polymerase_RpoB|RPOB|RequiresSNPConfirmation,28,ADEG,1
MEG_8290|Drugs|betalactams|Mutant_porin_proteins|OMPK36|RequiresSNPConfirmation,28,VANXYE,1
MEG_2737|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_MFS_efflux_pumps|EMRY,28,VMEY,1
MEG_3513|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_MFS_efflux_pumps|KPN,27,VPOC,1
MEG_7218|Drugs|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETW,27,CADC,1
MEG_8259|Drugs|MLS|MLS_resistance_ABC_efflux_pumps|MSRG,27,ARSC,1
MEG_1180|Drugs|Multi-drug_resistance|Multi-drug_RND_efflux_regulator|ASMA,27,BCRA,1
MEG_3212|Drugs|Fluoroquinolones|Fluoroquinolone-resistant_DNA_topoisomerases|GYRA|RequiresSNPConfirmation,26,ADEK,1
MEG_6090|Drugs|Rifampin|Rifampin-resistant_beta-subunit_of_RNA_polymerase_RpoB|RPOB|RequiresSNPConfirmation,26,LPTD,1
MEG_7104|Drugs|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETM,26,ADEN,1
MEG_6142|Drugs|Mycobacterium_tuberculosis-specific_Drug|Pyrazinamide-resistant_mutant|RPSA|RequiresSNPConfirmation,25,VANE,1
MEG_1231|Metals|Copper_resistance|Copper_resistance_regulator|BHSA,24,COPZ,1
MEG_7231|Drugs|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETW,24,MPRF,1
MEG_7620|Drugs|MLS|Streptogramin_A_O-acetyltransferase|VATA,24,TERW,1
MEG_2458|Metals|Copper_resistance|Copper_resistance_protein|CUTF,24
MEG_4163|Metals|Sodium_resistance|Sodium_resistance_protein|NHAB,24
MEG_5394|Drugs|Fluoroquinolones|Fluoroquinolone-resistant_DNA_topoisomerases|PAREF|RequiresSNPConfirmation,23
MEG_5817|Metals|Arsenic_resistance|Arsenic_resistance_protein|PSTS,23
MEG_7309|Drugs|Elfamycins|EF-Tu_inhibition|TUFAB|RequiresSNPConfirmation,23
MEG_2449|Metals|Multi-metal_resistance|Multi-metal_RND_efflux_pumps|CUSC,23
MEG_5333|Drugs|Fluoroquinolones|Fluoroquinolone-resistant_DNA_topoisomerases|PARC|RequiresSNPConfirmation,23
MEG_7153|Drugs|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETO,22
MEG_2118|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_regulator|CPXAR,22
MEG_6113|Drugs|Rifampin|Rifampin-resistant_beta-subunit_of_RNA_polymerase_RpoB|RPOB|RequiresSNPConfirmation,21
MEG_2896|Metals|Multi-metal_resistance|Multi-metal_ABC_efflux_pumps|FECE,21
MEG_2688|Metals|Multi-metal_resistance|Multi-metal_resistance_protein|DSBA,21
MEG_1209|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_MFS_efflux_pumps|BCR,21
MEG_3807|Drugs|MLS|MLS_resistance_MFS_efflux_pumps|MEFA,21
MEG_4177|Metals|Nickel_resistance|Nickel_ABC_efflux_regulator|NIKR,21
MEG_5323|Drugs|Pleuromutilin|Pleuromutilin-resistant_23S_rRNA_mutation|P23S|RequiresSNPConfirmation,21
MEG_6115|Drugs|Rifampin|Rifampin-resistant_beta-subunit_of_RNA_polymerase_RpoB|RPOB|RequiresSNPConfirmation,21
MEG_7818|Biocides|Peroxide_resistance|peroxide_resistance_protein|YDEI,21
MEG_733|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_MFS_efflux_pumps|AMVA,21
MEG_2450|Metals|Multi-metal_resistance|Multi-metal_RND_efflux_pumps|CUSC,20
MEG_7184|Drugs|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETQ,20
MEG_4027|Drugs|MLS|Macrolide_phosphotransferases|MPH,20
MEG_400|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_pumps|ACRA,20
MEG_8100|Drugs|Fusidic_acid|Fusidic_acid-resistant_mutation|FUSA|RequiresSNPConfirmation,20
MEG_7161|Drugs|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETO,20
MEG_6994|Drugs|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TET40,19
MEG_7689|Drugs|Multi-drug_resistance|Multi-drug_ABC_efflux_pumps|VGAD,19
MEG_4009|Metals|Multi-metal_resistance|Multi-metal_ABC_efflux_pumps|MODC,19
MEG_2120|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_regulator|CPXAR,19
MEG_7233|Drugs|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETW,19
MEG_7132|Drugs|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETM,18
MEG_2842|Drugs|MLS|23S_rRNA_methyltransferases|ERMQ,18
MEG_1176|Metals|Multi-metal_resistance|Multi-metal_resistance_protein|ARSRM,18
MEG_7164|Drugs|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETO,17
MEG_7139|Drugs|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETM,17
MEG_2893|Metals|Multi-metal_resistance|Multi-metal_ABC_efflux_pumps|FECD,17
MEG_3947|Metals|Multi-metal_resistance|Multi-metal_resistance_regulator|MGTA,17
MEG_2430|Drugs|betalactams|Class_A_betalactamases|CTX,17
MEG_1686|Drugs|betalactams|Class_A_betalactamases|CFX,16
MEG_3616|Drugs|MLS|Lincosamide_nucleotidyltransferases|LNUF,16
MEG_7195|Drugs|Tetracyclines|Tetracycline_transcriptional_repressor|TETR|RequiresSNPConfirmation,16
MEG_4031|Drugs|MLS|Macrolide_phosphotransferases|MPHB,16
MEG_7221|Drugs|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETW,16
MEG_3288|Biocides|Peroxide_resistance|Peroxide_resistance_stress_protein|IBPB,16
MEG_7883|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_pumps|ACRB|RequiresSNPConfirmation,16
MEG_7156|Drugs|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETO,15
MEG_6575|Biocides|Multi-biocide_resistance|Multi-biocide_SMR_efflux_pump|SUGE,15
MEG_5363|Drugs|Fluoroquinolones|Fluoroquinolone-resistant_DNA_topoisomerases|PARC|RequiresSNPConfirmation,15
MEG_3819|Drugs|MLS|MLS_resistance_MFS_efflux_pumps|MEFA,15
MEG_4171|Metals|Nickel_resistance|Nickel_ABC_efflux_pumps|NIKD,15
MEG_5321|Biocides|Multi-biocide_resistance|Multi-biocide_resistance_regulator|OXYRKP,15
MEG_3448|Drugs|Aminoglycosides|Aminoglycoside_efflux_pumps|KDPE,15
MEG_7094|Drugs|Tetracyclines|Tetracycline_resistance_MFS_efflux_pumps|TETL,15
MEG_2832|Drugs|MLS|23S_rRNA_methyltransferases|ERMF,15
MEG_1016|Drugs|Aminoglycosides|Aminoglycoside_O-phosphotransferases|APH2-DPRIME,15
MEG_6987|Drugs|Tetracyclines|Tetracycline_resistance_MFS_efflux_pumps|TET39,15
MEG_7109|Drugs|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETM,15
MEG_7220|Drugs|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETW,14
MEG_6132|Drugs|Rifampin|Rifampin-resistant_beta-subunit_of_RNA_polymerase_RpoB|RPOB|RequiresSNPConfirmation,14
MEG_3516|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_SMR_efflux_pumps|KPNO,14
MEG_414|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_regulator|ACRR|RequiresSNPConfirmation,14
MEG_7142|Drugs|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETM,14
MEG_6103|Drugs|Rifampin|Rifampin-resistant_beta-subunit_of_RNA_polymerase_RpoB|RPOB|RequiresSNPConfirmation,14
MEG_7157|Drugs|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETO,14
MEG_7224|Drugs|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETW,14
MEG_6129|Drugs|Rifampin|Rifampin-resistant_beta-subunit_of_RNA_polymerase_RpoB|RPOB|RequiresSNPConfirmation,14
MEG_6500|Metals|Multi-metal_resistance|Multi-metal_RND_efflux_pumps|SILB,13
MEG_6998|Drugs|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TET44,13
MEG_4173|Metals|Nickel_resistance|Nickel_ABC_efflux_pumps|NIKE,13
MEG_2808|Drugs|MLS|23S_rRNA_methyltransferases|ERMC,13
MEG_3227|Drugs|Fluoroquinolones|Fluoroquinolone-resistant_DNA_topoisomerases|GYRA|RequiresSNPConfirmation,12
MEG_8151|Drugs|Fluoroquinolones|Fluoroquinolone-resistant_DNA_topoisomerases|GYRB|RequiresSNPConfirmation,12
MEG_6501|Metals|Multi-metal_resistance|Multi-metal_RND_efflux_pumps|SILC,12
MEG_7267|Biocides|Multi-biocide_resistance|Multi-biocide_RND_efflux_pump|TOLC,12
MEG_7200|Drugs|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETS,12
MEG_3613|Drugs|MLS|Lincosamide_nucleotidyltransferases|LNUF,12
MEG_1190|Drugs|Bacitracin|Undecaprenyl_pyrophosphate_phosphatase|BACA,12
MEG_6096|Drugs|Rifampin|Rifampin-resistant_beta-subunit_of_RNA_polymerase_RpoB|RPOB|RequiresSNPConfirmation,12
MEG_7242|Drugs|Tetracyclines|Tetracycline_inactivation_enzymes|TETX,11
MEG_2019|Metals|Copper_resistance|Copper_resistance_protein|COPA,11
MEG_8674|Drugs|Rifampin|Rifampin-resistant_beta-subunit_of_RNA_polymerase_RpoB|RPOB,11
MEG_2768|Drugs|MLS|23S_rRNA_methyltransferases|ERM,11
MEG_7321|Drugs|Elfamycins|EF-Tu_inhibition|TUFAB|RequiresSNPConfirmation,11
MEG_4004|Metals|Multi-metal_resistance|Multi-metal_ABC_efflux_pumps|MODB,11
MEG_1019|Drugs|Aminoglycosides|Aminoglycoside_O-phosphotransferases|APH3-DPRIME,11
MEG_6097|Drugs|Rifampin|Rifampin-resistant_beta-subunit_of_RNA_polymerase_RpoB|RPOB|RequiresSNPConfirmation,11
MEG_6166|Drugs|Nucleosides|Streptothricin_acetyltransferase|SAT,11
MEG_4075|Drugs|MLS|MLS_resistance_ABC_efflux_pumps|MSRE,11
MEG_8445|Drugs|Fluoroquinolones|Fluoroquinolone-resistant_DNA_topoisomerases|PARC|RequiresSNPConfirmation,11
MEG_7225|Drugs|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETW,11
MEG_7151|Drugs|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETO,11
MEG_5254|Drugs|betalactams|Class_D_betalactamases|OXA,11
MEG_7305|Drugs|Elfamycins|EF-Tu_inhibition|TUFAB|RequiresSNPConfirmation,10
MEG_6504|Metals|Multi-metal_resistance|Multi-metal_RND_efflux_pumps|SILF,10
MEG_3825|Drugs|MLS|MLS_resistance_MFS_efflux_pumps|MEFA,10
MEG_987|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT6,10
